date,open,high,low,close,volume
1995-10-04,3.1718,3.1718,3.0661,3.0661,131400
1995-10-05,3.1718,3.2247,3.0661,3.0661,56700
1995-10-06,3.0661,3.2247,3.0661,3.2179,81700
1995-10-09,3.1190,3.1718,2.9075,3.0132,86000
1995-10-10,2.8018,2.8546,2.5903,2.8546,164300
1995-10-11,2.9075,3.0132,2.8018,3.0132,36800
1995-10-12,2.8546,3.1190,2.8546,3.0132,55800
1995-10-13,3.0132,3.1190,3.0132,3.0132,74800
1995-10-16,3.0661,3.0661,2.9604,3.0399,89300
1995-10-17,3.0661,3.0661,3.0132,3.0132,22500
1995-10-18,3.0132,3.1190,3.0132,3.0132,41600
1995-10-19,3.0132,3.1190,3.0132,3.0132,26800
1995-10-20,3.0132,3.1718,3.0132,3.1718,85300
1995-10-23,3.0661,3.4361,3.0661,3.3304,208700
1995-10-24,3.2776,3.4361,3.2776,3.3304,87000
1995-10-25,3.3304,3.4361,3.3304,3.4361,86800
1995-10-26,3.4361,3.4361,3.2776,3.2776,84800
1995-10-27,3.2247,3.3304,3.1718,3.1718,38600
1995-10-30,3.1718,3.3833,3.1718,3.1718,27100
1995-10-31,3.1718,3.3833,3.1718,3.2776,46000
1995-11-01,3.3833,3.4361,3.1718,3.3833,105600
1995-11-02,3.4361,3.5947,3.3304,3.5419,374900
1995-11-03,3.5419,3.6476,3.4890,3.5947,176900
1995-11-06,3.5419,3.7005,3.4890,3.7005,238700
1995-11-07,3.5947,3.7005,3.5419,3.5947,100000
1995-11-08,3.5947,3.7005,3.4890,3.5947,81600
1995-11-09,3.6476,3.7005,3.5419,3.6476,272500
1995-11-10,3.6476,3.7005,3.5419,3.7005,415600
1995-11-13,3.7005,3.7005,3.5419,3.6476,172200
1995-11-14,3.6476,3.6476,3.5419,3.5419,200200
1995-11-15,3.5947,3.5947,3.5419,3.5685,117600
1995-11-16,3.5947,3.5947,3.5419,3.5419,64700
1995-11-17,3.5419,3.5947,3.4361,3.5419,75600
1995-11-20,3.5419,3.5419,3.3833,3.4628,135200
1995-11-21,3.0132,3.1190,2.6960,2.7227,720800
1995-11-22,2.6960,2.8546,2.6960,2.6960,341700
1995-11-24,2.8018,2.8018,2.6432,2.7489,57600
1995-11-27,2.7489,2.7489,2.4846,2.5112,261100
1995-11-28,2.5375,2.5375,2.3789,2.4846,346100
1995-11-29,2.5903,2.7489,2.4846,2.6960,117800
1995-11-30,2.5903,2.6960,2.5903,2.6432,171400
1995-12-01,2.5903,2.6960,2.5903,2.6960,45600
1995-12-04,2.5903,2.7489,2.5903,2.6432,127900
1995-12-05,2.5903,2.7489,2.5903,2.6432,104500
1995-12-06,2.6432,2.7489,2.6432,2.7489,48500
1995-12-07,2.7489,2.7489,2.6432,2.6432,19000
1995-12-08,2.7489,2.8018,2.6432,2.6960,97500
1995-12-11,2.6960,2.8018,2.6698,2.8018,32900
1995-12-12,2.8018,2.8018,2.5375,2.6960,142400
1995-12-13,2.5375,2.6960,2.5375,2.6960,53100
1995-12-14,2.5442,2.6960,2.5375,2.5442,48200
1995-12-15,2.6960,2.7489,2.5375,2.6432,84600
1995-12-18,2.7489,2.7489,2.6432,2.6432,99100
1995-12-19,2.6432,2.7489,2.5903,2.5903,203600
1995-12-20,2.6960,2.7227,2.5375,2.6432,75900
1995-12-21,2.6960,2.6960,2.6432,2.6432,22700
1995-12-22,2.6960,2.6960,2.4846,2.6432,74900
1995-12-26,2.4846,2.6432,2.4846,2.5375,90900
1995-12-27,2.5375,2.6960,2.5375,2.6432,89200
1995-12-28,2.5375,2.6960,2.5375,2.5903,101200
1995-12-29,2.5903,2.7489,2.5903,2.7489,177500
1996-01-02,2.6982,2.7489,2.6982,2.6982,58500
1996-01-03,2.6982,2.7489,2.6982,2.7235,66700
1996-01-04,2.6960,2.7489,2.6960,2.6960,38000
1996-01-05,2.6960,2.7489,2.6960,2.7225,75600
1996-01-08,2.6982,2.6982,2.5248,2.5248,460900
1996-01-09,2.5882,2.7489,2.5882,2.6432,109600
1996-01-10,2.6960,2.6960,2.5243,2.5243,119600
1996-01-11,2.5903,2.7489,2.5903,2.6432,77600
1996-01-12,2.6432,2.6432,2.4846,2.4846,32000
1996-01-15,2.3768,2.5375,2.2753,2.3260,92000
1996-01-16,2.2753,2.3768,1.7974,1.8523,267400
1996-01-17,2.3789,2.5375,2.2731,2.3260,391200
1996-01-18,2.2731,2.3789,1.7974,1.8502,114800
1996-01-19,1.9031,2.2203,1.9031,2.2203,107200
1996-01-22,2.0638,2.1653,2.0638,2.1145,77600
1996-01-23,2.0638,2.1653,2.0638,2.1145,27200
1996-01-24,2.0617,2.1674,2.0617,2.1145,45700
1996-01-25,2.0617,2.1674,2.0617,2.1145,43700
1996-01-26,2.0617,2.1145,1.9560,2.1080,85000
1996-01-29,2.0088,2.1145,2.0088,2.0088,75800
1996-01-30,2.1145,2.1145,2.0088,2.0088,74200
1996-01-31,2.0088,2.1145,2.0088,2.0088,63400
1996-02-01,2.1145,2.1145,2.0088,2.0088,58200
1996-02-02,2.0088,2.1145,2.0088,2.0617,62600
1996-02-05,2.0088,2.1145,2.0088,2.0088,36500
1996-02-06,2.1145,2.1145,2.0088,2.1145,55900
1996-02-07,2.1145,2.1145,2.0088,2.0088,42300
1996-02-08,1.9560,2.1145,1.9560,1.9560,50800
1996-02-09,1.9031,2.0617,1.9031,2.0088,201100
1996-02-12,1.9560,2.0088,1.9031,1.9031,70100
1996-02-13,1.9560,1.9560,1.8502,1.9031,66200
1996-02-14,1.9031,1.9031,1.6916,1.7974,361900
1996-02-15,1.7974,1.9031,1.6916,1.7974,81700
1996-02-16,1.7709,1.7974,1.7181,1.7974,200000
1996-02-20,1.7974,1.7974,1.6916,1.6982,213100
1996-02-21,1.6982,1.7974,1.6916,1.7445,45000
1996-02-22,1.7974,1.7974,1.6916,1.7445,166200
1996-02-23,1.6916,1.9031,1.6916,1.9031,91900
1996-02-26,1.9031,1.9031,1.7974,1.9031,149400
1996-02-27,1.7974,1.9031,1.7974,1.7974,57500
1996-02-28,1.7974,1.9031,1.6916,1.6916,79700
1996-02-29,1.6916,1.7974,1.6388,1.7445,263700
1996-03-01,1.7001,1.7974,1.6409,1.6409,69500
1996-03-04,1.6409,1.7974,1.6409,1.6451,75600
1996-03-05,1.6409,1.7424,1.6409,1.7424,64000
1996-03-06,1.6388,1.7974,1.6388,1.6454,121100
1996-03-07,1.6388,1.7445,1.6388,1.7445,160300
1996-03-08,1.7445,1.7445,1.5859,1.5859,105400
1996-03-11,1.5859,1.7974,1.5859,1.7889,85100
1996-03-12,1.6916,1.7974,1.6409,1.7424,41800
1996-03-13,1.5859,1.7974,1.5859,1.7908,52100
1996-03-14,1.6916,1.7974,1.6388,1.7445,29500
1996-03-15,1.6388,1.7445,1.6388,1.7445,21400
1996-03-18,1.6409,1.7424,1.6409,1.6916,11300
1996-03-19,1.6409,1.7424,1.6409,1.6916,24300
1996-03-20,1.6388,1.7445,1.6388,1.6916,117300
1996-03-21,1.6388,1.7445,1.6388,1.6916,184700
1996-03-22,1.7445,1.7445,1.6388,1.6652,40300
1996-03-25,1.5309,1.6916,1.5309,1.5859,90400
1996-03-26,1.5309,1.6832,1.5309,1.6409,43900
1996-03-27,1.5330,1.6916,1.5330,1.5859,89200
1996-03-28,1.5330,1.6850,1.5330,1.6388,56100
1996-03-29,1.5330,1.6388,1.5330,1.6388,43000
1996-04-01,1.6409,1.6409,1.5605,1.6409,35500
1996-04-02,1.6388,1.6388,1.5595,1.6388,55800
1996-04-03,1.6388,1.6916,1.5859,1.6652,187400
1996-04-04,1.6388,1.9560,1.6388,1.9031,78200
1996-04-08,1.7974,1.9031,1.7974,1.9031,19400
1996-04-09,1.7974,1.9031,1.7974,1.9031,52000
1996-04-10,1.9031,1.9031,1.7974,1.9031,30100
1996-04-11,1.7974,1.8502,1.6916,1.6916,27600
1996-04-12,1.7974,1.8502,1.6916,1.8502,84800
1996-04-15,1.9031,1.9031,1.7974,1.9031,45600
1996-04-16,1.9031,1.9031,1.7974,1.9031,26100
1996-04-17,1.7974,1.9560,1.7974,1.8502,112200
1996-04-18,1.8502,2.0617,1.8502,2.0088,33500
1996-04-19,2.0088,2.0617,1.9560,1.9692,18200
1996-04-22,2.0638,2.0638,1.9538,1.9538,31000
1996-04-23,2.0617,2.0617,1.9560,1.9560,92600
1996-04-24,1.9560,2.1145,1.9560,2.0088,71400
1996-04-25,2.0088,2.1145,2.0088,2.0617,93200
1996-04-26,2.1145,2.1674,2.0088,2.0617,97400
1996-04-29,2.0638,2.4317,2.0638,2.2753,239100
1996-04-30,2.0617,2.4317,2.0617,2.2731,152500
1996-05-01,2.3260,2.3260,2.2731,2.3260,87600
1996-05-02,2.3768,2.3768,2.2753,2.3260,225500
1996-05-03,2.2731,2.3789,2.2731,2.3723,97200
1996-05-06,2.3260,2.3768,2.2753,2.2753,122700
1996-05-07,2.1653,2.3260,2.1653,2.2753,60600
1996-05-08,2.3260,2.3789,2.2731,2.2731,35800
1996-05-09,2.3260,2.3260,2.1674,2.2731,45800
1996-05-10,2.2203,2.2203,2.1145,2.1674,53000
1996-05-13,2.1145,2.1653,2.0088,2.0638,79200
1996-05-14,2.1145,2.1145,2.0088,2.1145,35200
1996-05-15,2.1145,2.1674,2.0088,2.0617,30600
1996-05-16,2.1145,2.1145,2.0088,2.1145,94300
1996-05-17,2.0617,2.1674,2.0617,2.0617,67500
1996-05-20,2.0088,2.1653,2.0088,2.1611,29700
1996-05-21,2.0088,2.1653,2.0088,2.1399,101400
1996-05-22,2.0088,2.1674,2.0088,2.1608,36700
1996-05-23,2.0088,2.1674,2.0088,2.1410,29800
1996-05-24,2.0617,2.1674,2.0088,2.0617,11800
1996-05-28,2.1145,2.1653,2.0638,2.0638,25700
1996-05-29,2.0088,2.1653,1.9538,2.0088,34200
1996-05-30,2.1145,2.1674,2.0617,2.0617,72100
1996-05-31,2.0088,2.1674,1.9560,2.0088,153300
1996-06-03,2.2203,2.3260,2.2203,2.2753,87600
1996-06-04,2.2203,2.3260,2.2203,2.2731,75300
1996-06-05,2.2731,2.3789,2.2203,2.2731,76800
1996-06-06,2.2731,2.3789,2.2203,2.2731,84500
1996-06-07,2.2731,2.3789,2.2731,2.2731,200100
1996-06-10,2.2203,2.2753,2.1653,2.2753,36400
1996-06-11,2.1145,2.2203,1.9538,2.1145,267700
1996-06-12,2.1145,2.2203,1.9560,2.1145,127400
1996-06-13,2.0617,2.1674,2.0617,2.1145,55200
1996-06-14,2.1145,2.1145,2.0617,2.0617,33500
1996-06-17,2.0088,2.1145,2.0088,2.0088,58800
1996-06-18,2.0088,2.1145,2.0088,2.0088,20400
1996-06-19,2.1145,2.1145,2.0088,2.0088,67500
1996-06-20,2.0088,2.1145,2.0088,2.0088,62000
1996-06-21,2.0088,2.1145,1.9560,1.9560,75600
1996-06-24,1.9538,2.0088,1.9031,1.9538,165700
1996-06-25,1.9560,2.0088,1.9031,1.9560,93800
1996-06-26,1.9031,1.9560,1.9031,1.9031,27600
1996-06-27,1.8502,1.9560,1.8502,1.9031,14800
1996-06-28,1.8502,1.9560,1.8502,1.9097,38300
1996-07-01,2.0088,2.0638,1.9031,1.9031,18300
1996-07-02,2.0638,2.1653,2.0088,2.0088,78600
1996-07-03,2.0088,2.0617,1.9031,1.9031,40500
1996-07-05,2.1145,2.1145,1.9560,2.0088,99300
1996-07-08,1.7424,1.9538,1.7424,1.9031,67700
1996-07-09,1.9538,1.9538,1.8523,1.8523,23900
1996-07-10,1.7445,1.9560,1.7445,1.9031,225000
1996-07-11,1.9560,1.9560,1.8502,1.8502,26000
1996-07-12,1.8502,2.0617,1.8502,2.0617,31100
1996-07-15,1.8523,1.9538,1.8523,1.8523,91800
1996-07-16,1.7974,1.9031,1.7974,1.8523,31100
1996-07-17,1.8502,1.9560,1.8502,1.8502,31100
1996-07-18,1.7974,1.9031,1.7974,1.8502,78800
1996-07-19,1.7974,1.9031,1.7974,1.8502,37000
1996-07-22,1.8523,1.8523,1.7424,1.7974,5700
1996-07-23,1.7424,1.7974,1.7424,1.7424,22400
1996-07-24,1.8502,1.8502,1.7445,1.7974,69900
1996-07-25,1.7445,1.7974,1.7445,1.7445,35900
1996-07-26,1.6916,1.7445,1.6388,1.7445,50700
1996-07-29,1.5859,1.6916,1.5859,1.6409,55200
1996-07-30,1.5859,1.7974,1.5859,1.7974,95300
1996-07-31,1.5859,1.6916,1.5859,1.6388,27300
1996-08-01,1.5859,1.7974,1.5859,1.7974,41400
1996-08-02,1.7974,1.9538,1.7424,1.9538,48700
1996-08-05,2.0088,2.0088,1.8523,1.9538,69900
1996-08-06,1.8523,1.9538,1.8523,1.8523,11900
1996-08-07,2.0088,2.0088,1.8502,1.9560,182300
1996-08-08,1.8502,1.9560,1.8502,1.8502,13300
1996-08-09,1.9560,2.1145,1.8502,2.0617,5900
1996-08-12,2.0004,2.0088,1.9031,1.9538,29300
1996-08-13,2.0638,2.1145,1.9538,2.0638,30900
1996-08-14,2.0022,2.0088,1.9031,1.9560,198000
1996-08-15,2.0617,2.1145,1.9560,2.0617,174900
1996-08-16,2.0088,2.2203,2.0088,2.2203,39700
1996-08-19,2.2203,2.3768,2.2203,2.2203,20600
1996-08-20,2.3768,2.3768,2.0638,2.2203,75800
1996-08-21,2.2203,2.3789,2.2203,2.2203,11100
1996-08-22,2.3789,2.3789,2.0617,2.2203,16200
1996-08-23,2.2203,2.2203,2.0617,2.0617,52900
1996-08-26,2.0088,2.0638,1.9538,1.9538,40500
1996-08-27,1.9538,2.0342,1.9538,2.0088,43100
1996-08-28,2.0088,2.0617,1.9560,1.9560,28700
1996-08-29,1.9560,2.0353,1.9560,2.0088,24000
1996-08-30,1.9560,2.0617,1.9560,2.0088,62000
1996-09-03,2.1653,2.1653,2.0638,2.1145,12600
1996-09-04,2.1674,2.1674,2.0617,2.1145,59700
1996-09-05,2.0617,2.1674,2.0617,2.0617,9700
1996-09-06,2.0617,2.1674,2.0088,2.0088,79300
1996-09-09,2.0342,2.0342,2.0088,2.0342,39700
1996-09-10,2.0353,2.0353,2.0088,2.0353,47600
1996-09-11,2.0088,2.1145,2.0088,2.0353,29200
1996-09-12,2.0088,2.0617,2.0088,2.0617,40600
1996-09-13,2.0088,2.1145,2.0088,2.1145,251900
1996-09-16,2.3260,2.4317,2.2753,2.3725,281400
1996-09-17,2.3260,2.4317,2.2731,2.3723,62300
1996-09-18,2.3260,2.3789,2.2203,2.2203,80500
1996-09-19,2.3260,2.3260,2.1674,2.3260,148900
1996-09-20,2.3260,2.3789,2.2203,2.3260,85600
1996-09-23,2.3514,2.5628,2.2753,2.5375,214000
1996-09-24,2.3524,2.5639,2.2731,2.5375,118900
1996-09-25,2.4846,2.5639,2.4317,2.4846,185500
1996-09-26,2.5375,2.5903,2.4582,2.5903,86200
1996-09-27,2.5903,2.6432,2.4846,2.6432,344300
1996-09-30,2.8546,3.0111,2.7489,2.7997,212400
1996-10-01,2.8546,3.0132,2.7489,2.8018,169700
1996-10-02,2.8546,2.9604,2.7997,2.7997,134600
1996-10-03,2.9075,2.9604,2.8018,2.9339,72900
1996-10-04,2.8546,2.9604,2.8018,2.8018,91600
1996-10-07,2.7997,2.8546,2.7489,2.7489,174000
1996-10-08,2.7489,2.7997,2.6982,2.6982,206300
1996-10-09,2.8018,2.8546,2.7489,2.7489,122800
1996-10-10,2.7489,2.8018,2.6960,2.6960,26000
1996-10-11,2.6432,2.7093,2.5375,2.6960,69100
1996-10-14,2.5882,2.6432,2.5882,2.5882,32000
1996-10-15,2.6432,2.6982,2.5882,2.5882,49900
1996-10-16,2.5903,2.6432,2.5903,2.5903,37100
1996-10-17,2.6432,2.6960,2.5903,2.5903,27900
1996-10-18,2.5903,2.6432,2.4846,2.5110,28000
1996-10-21,2.5121,2.5628,2.3768,2.3768,34300
1996-10-22,2.3768,2.4867,2.3768,2.4867,50100
1996-10-23,2.5110,2.5639,2.3789,2.3789,67000
1996-10-24,2.3789,2.4846,2.3789,2.4846,31500
1996-10-25,2.3789,2.4846,2.3524,2.4317,31400
1996-10-28,2.3768,2.4867,2.3768,2.3768,47300
1996-10-29,2.3260,2.4064,2.2203,2.2879,96000
1996-10-30,2.3789,2.4846,2.3789,2.3789,77700
1996-10-31,2.3260,2.4053,2.2203,2.2864,159700
1996-11-01,2.2203,2.3260,2.2203,2.2731,38900
1996-11-04,2.2203,2.3260,2.2203,2.3260,44300
1996-11-05,2.2203,2.3260,2.2203,2.3260,139800
1996-11-06,2.2203,2.3260,2.2203,2.2731,154500
1996-11-07,2.2203,2.3260,2.1145,2.1145,45100
1996-11-08,2.1145,2.1674,2.1145,2.1145,14400
1996-11-11,2.1653,2.1653,2.1145,2.1145,71900
1996-11-12,2.1674,2.1674,2.1145,2.1145,59700
1996-11-13,2.1674,2.1674,1.9560,2.1145,17400
1996-11-14,2.0088,2.1674,2.0088,2.1145,47800
1996-11-15,2.1145,2.2203,2.1145,2.2203,59900
1996-11-18,2.2203,2.5121,2.2203,2.4867,95300
1996-11-19,2.2203,2.5110,2.2203,2.4846,89100
1996-11-20,2.4317,2.5375,2.4317,2.4846,75600
1996-11-21,2.4317,2.4846,2.4317,2.4846,56200
1996-11-22,2.4846,2.4846,2.3789,2.4846,189300
1996-11-25,2.7489,2.7743,2.5375,2.7109,333200
1996-11-26,2.7489,2.7753,2.5375,2.7093,104200
1996-11-27,2.6696,2.7489,2.4846,2.5375,136400
1996-11-29,2.4867,2.5375,2.4867,2.5248,19400
1996-12-02,2.4867,2.5375,2.4317,2.4317,59500
1996-12-03,2.4317,2.5375,2.4317,2.4317,15700
1996-12-04,2.4064,2.4867,2.3260,2.4317,84100
1996-12-05,2.3260,2.4317,2.3260,2.3260,160200
1996-12-06,2.2753,2.3260,2.2753,2.3006,74500
1996-12-09,2.2753,2.2753,2.1653,2.1653,77200
1996-12-10,2.1653,2.3260,2.1653,2.2753,58700
1996-12-11,2.2203,2.3768,2.1399,2.3514,193800
1996-12-12,2.3768,2.5375,2.3768,2.5121,178400
1996-12-13,2.5375,2.6178,2.4317,2.5375,343100
1996-12-16,2.5375,2.6432,2.5375,2.5882,317200
1996-12-17,2.5628,2.6432,2.5375,2.5882,104600
1996-12-18,2.5628,2.7489,2.5628,2.6982,375800
1996-12-19,2.7489,2.7743,2.6982,2.7489,268600
1996-12-20,2.6432,2.7743,2.6432,2.7743,226900
1996-12-23,2.7489,2.7489,2.6982,2.7489,112800
1996-12-24,2.6982,2.7489,2.6432,2.6432,38100
1996-12-26,2.6432,2.6982,2.5882,2.5882,43900
1996-12-27,2.5882,2.6432,2.5375,2.6432,104000
1996-12-30,2.5882,2.6432,2.5628,2.5882,87600
1996-12-31,2.5628,2.6982,2.5628,2.6982,64600
1997-01-02,2.6432,2.7489,2.6432,2.7489,89100
1997-01-03,2.8018,2.8546,2.6960,2.7756,134900
1997-01-06,2.7756,2.9341,2.7227,2.9341,202600
1997-01-07,2.8018,2.9870,2.8018,2.9870,237300
1997-01-08,2.9075,3.1190,2.9075,3.0661,299600
1997-01-09,3.0132,3.1190,2.9870,3.0661,179700
1997-01-10,3.0399,3.1718,2.9075,3.1718,289800
1997-01-13,3.1718,3.3042,3.0661,3.2247,400900
1997-01-14,3.2776,3.2776,3.1190,3.2776,285400
1997-01-15,3.2776,3.2776,3.1190,3.1718,121700
1997-01-16,3.2247,3.2247,3.0132,3.1190,140500
1997-01-17,3.0661,3.1190,3.0661,3.1190,67800
1997-01-20,3.0661,3.1190,2.9075,2.9604,138900
1997-01-21,2.9075,2.9604,2.6960,2.9604,200300
1997-01-22,3.1718,3.2247,2.9075,3.1190,215300
1997-01-23,3.1190,3.2247,3.0661,3.0661,191300
1997-01-24,3.1718,3.1718,3.0132,3.0132,68100
1997-01-27,3.0132,3.1190,2.8546,2.9604,76600
1997-01-28,2.9604,2.9604,2.7489,2.9604,65200
1997-01-29,2.8546,2.9075,2.8546,2.8546,23400
1997-01-30,2.8546,2.9075,2.8546,2.8546,42200
1997-01-31,2.9604,2.9604,2.8546,2.9341,39200
1997-02-03,2.8546,3.0132,2.8546,2.8546,157600
1997-02-04,2.9604,2.9604,2.8546,2.8546,32400
1997-02-05,2.8546,2.9604,2.6960,2.7489,39900
1997-02-06,2.7489,2.8018,2.6432,2.8018,44900
1997-02-07,2.9075,3.0661,2.8018,3.0132,198900
1997-02-10,3.0661,3.1190,2.9604,3.0132,65100
1997-02-11,2.9604,3.0132,2.8546,2.9075,55500
1997-02-12,2.9075,2.9341,2.7489,2.9075,38800
1997-02-13,2.7489,2.9075,2.6960,2.7489,41200
1997-02-14,2.6960,3.0132,2.6960,3.0132,129800
1997-02-18,3.0132,3.0661,2.9075,2.9075,51600
1997-02-19,2.8546,2.9604,2.8546,2.9075,37200
1997-02-20,2.8018,2.8813,2.8018,2.8018,43900
1997-02-21,2.8813,2.9075,2.8284,2.8546,61800
1997-02-24,2.8018,2.9604,2.8018,2.9604,50200
1997-02-25,2.9075,2.9604,2.8546,2.9604,57500
1997-02-26,2.9075,3.0132,2.8813,2.9341,66600
1997-02-27,2.8546,2.9341,2.7489,2.9075,81800
1997-02-28,2.9075,2.9870,2.8546,2.9341,104000
1997-03-03,2.9075,3.0132,2.8813,2.9604,86600
1997-03-04,2.9341,3.0132,2.9341,3.0132,67500
1997-03-05,2.9341,3.0132,2.9341,2.9604,68100
1997-03-06,2.9604,3.0132,2.9604,2.9604,49100
1997-03-07,2.9604,3.0132,2.9604,2.9604,55200
1997-03-10,3.0661,3.1718,2.9604,3.0927,154000
1997-03-11,3.0927,3.1985,3.0399,3.1190,99900
1997-03-12,3.1190,3.1718,3.0132,3.0661,50200
1997-03-13,3.0661,3.1718,3.0132,3.1190,50300
1997-03-14,3.1718,3.2247,3.0661,3.1718,99300
1997-03-17,3.1718,3.2247,2.9604,2.9604,69200
1997-03-18,2.9604,3.0661,2.8546,2.8546,74500
1997-03-19,2.8546,2.9075,2.7489,2.8018,55800
1997-03-20,2.8546,3.0661,2.8018,3.0661,38500
1997-03-21,3.0132,3.1456,2.9604,3.0661,174100
1997-03-24,3.1718,3.1718,2.8546,2.9604,43100
1997-03-25,2.8546,3.0132,2.8546,2.9341,27300
1997-03-26,2.9341,3.0132,2.9341,2.9604,14300
1997-03-27,2.9604,3.0399,2.9341,2.9473,49800
1997-03-31,2.9473,2.9870,2.9341,2.9604,133500
1997-04-01,2.9341,3.0132,2.9075,2.9075,74400
1997-04-02,2.9604,2.9604,2.6960,2.7489,54900
1997-04-03,2.6960,2.8018,2.6960,2.7489,28400
1997-04-04,2.6960,2.8018,2.6960,2.7489,32300
1997-04-07,2.8546,2.9075,2.7489,2.9075,75700
1997-04-08,2.8813,2.9604,2.8546,2.8813,19300
1997-04-09,2.9341,2.9604,2.8546,2.9075,126200
1997-04-10,2.9075,2.9075,2.8546,2.9075,61900
1997-04-11,2.8546,2.8546,2.7489,2.7489,52300
1997-04-14,2.6960,2.8018,2.5375,2.6960,174800
1997-04-15,2.6960,2.7227,2.6432,2.6432,27600
1997-04-16,2.6960,2.7489,2.6432,2.6960,37000
1997-04-17,2.6432,2.7227,2.5375,2.5903,31600
1997-04-18,2.5641,2.6960,2.5375,2.5375,18100
1997-04-21,2.5375,2.5903,2.4317,2.4317,17500
1997-04-22,2.4846,2.5375,2.4317,2.5375,16800
1997-04-23,2.5375,2.6432,2.4846,2.5375,24400
1997-04-24,2.5903,2.6960,2.5375,2.6432,45600
1997-04-25,2.5903,2.6960,2.4846,2.5375,49100
1997-04-28,2.4317,2.5375,2.4317,2.4846,21100
1997-04-29,2.4846,2.4846,2.2731,2.4317,54700
1997-04-30,2.4317,2.5375,2.3789,2.4317,64900
1997-05-01,2.5903,2.6432,2.4846,2.5903,79600
1997-05-02,2.5903,2.8018,2.5903,2.7489,99500
1997-05-05,2.7489,2.8018,2.6960,2.7227,107000
1997-05-06,2.7489,2.8546,2.6960,2.7489,85400
1997-05-07,2.8546,2.8546,2.7489,2.7489,27400
1997-05-08,2.7489,2.8546,2.7489,2.8018,31900
1997-05-09,2.7489,2.8813,2.7489,2.8284,69300
1997-05-12,2.8284,2.8813,2.8284,2.8284,50500
1997-05-13,2.8546,2.9075,2.8284,2.8546,54800
1997-05-14,2.9075,2.9075,2.8018,2.8813,128300
1997-05-15,2.9075,2.9604,2.8284,2.9604,186500
1997-05-16,2.9604,2.9870,2.8813,2.9341,53600
1997-05-19,2.9075,2.9604,2.9075,2.9075,37000
1997-05-20,2.9604,2.9604,2.9075,2.9075,87400
1997-05-21,2.9604,2.9604,2.8284,2.8546,72500
1997-05-22,2.8546,2.9341,2.8284,2.9075,31100
1997-05-23,2.8284,2.8813,2.8018,2.8018,32900
1997-05-27,2.7489,2.8813,2.7489,2.8813,146000
1997-05-28,2.8813,2.9341,2.8546,2.8813,36900
1997-05-29,2.8018,3.1985,2.8018,3.1190,298900
1997-05-30,3.0132,3.1456,3.0132,3.0661,87300
1997-06-02,3.0661,3.1718,3.0661,3.0927,37600
1997-06-03,3.0661,3.1456,3.0661,3.0927,59700
1997-06-04,3.0927,3.1985,3.0927,3.1985,77600
1997-06-05,3.1985,3.4361,3.1456,3.3833,401500
1997-06-06,3.3833,3.4890,3.3571,3.4361,219500
1997-06-09,3.4361,3.7005,3.3833,3.4361,360800
1997-06-10,3.3833,3.4890,3.2776,3.4099,307900
1997-06-11,3.3304,3.5156,3.3304,3.4890,138200
1997-06-12,3.4361,3.5947,3.4361,3.4890,294900
1997-06-13,3.4890,3.6476,3.4890,3.5947,338900
1997-06-16,3.5947,3.6214,3.5419,3.5685,401200
1997-06-17,3.5419,3.6214,3.4099,3.4361,250000
1997-06-18,3.4361,3.5156,3.3833,3.4361,194500
1997-06-19,3.4361,3.5156,3.4099,3.4628,189000
1997-06-20,3.4628,3.4890,3.4361,3.4628,153000
1997-06-23,3.4361,3.4890,3.2776,3.2776,273400
1997-06-24,3.3304,3.4361,3.3304,3.3833,63500
1997-06-25,3.3304,3.4361,3.3304,3.3571,30900
1997-06-26,3.3571,3.4361,3.2776,3.3042,36000
1997-06-27,3.3304,3.3833,3.1718,3.1786,73600
1997-06-30,3.1985,3.3304,3.1718,3.1786,83800
1997-07-01,3.1718,3.2776,3.1718,3.2776,91300
1997-07-02,3.2776,3.3833,3.1985,3.2513,91000
1997-07-03,3.2513,3.3571,3.1985,3.1985,79100
1997-07-07,3.2247,3.3304,3.2247,3.2513,54100
1997-07-08,3.3304,3.3833,3.2247,3.3571,51200
1997-07-09,3.3571,3.4099,3.3042,3.4099,114500
1997-07-10,3.3304,3.4099,3.3042,3.3833,145000
1997-07-11,3.3833,3.4890,3.3833,3.3833,101300
1997-07-14,3.4099,3.5156,3.3833,3.4361,153400
1997-07-15,3.4099,3.5156,3.3304,3.3304,96000
1997-07-16,3.3833,3.3833,3.3042,3.3833,54300
1997-07-17,3.2247,3.2247,3.2247,3.2247,38100
1997-07-18,3.1190,3.1985,3.1190,3.1190,108000
1997-07-21,3.1985,3.2247,3.0661,3.1718,132700
1997-07-22,3.1985,3.1985,3.0661,3.0661,116700
1997-07-23,3.0661,3.1190,3.0661,3.0661,72200
1997-07-24,2.9604,3.0927,2.9075,3.0132,101700
1997-07-25,3.0661,3.0661,2.9604,2.9604,42200
1997-07-28,2.9604,3.0399,2.9341,3.0399,53600
1997-07-29,3.0661,3.0661,3.0661,3.0661,33400
1997-07-30,3.0661,3.1718,3.0661,3.1718,216400
1997-07-31,3.4890,3.6476,3.4361,3.5947,338700
1997-08-01,3.5947,3.8328,3.4890,3.8062,224100
1997-08-04,3.8857,3.8857,3.6742,3.7005,182000
1997-08-05,3.6476,3.7533,3.5419,3.7533,154100
1997-08-06,3.9119,4.1234,3.8062,4.1234,437600
